# ----------------------------------------
# Páginas e telas: Caminho da página e classe da tela
# Conta: Bahia.ba
# Propriedade: Bahia.ba – GA4
# ----------------------------------------
# 
# Todos os usuários
# Data de início: 20230101
# Data de término: 20231231
Caminho da página e classe da tela,Visualizações,Usuários ativos,Visualizações por usuário ativo,Tempo médio de engajamento por usuário ativo,Contagem de eventos,Eventos principais,Receita total
/salvador/prefeito-nao-descarta-extincao-da-profissao-de-cobrador-pelo-avanco-da-tecnologia/,19746,15143,1.3039688304827313,72.95588720861124,61857,0,0
/entretenimento/quebrando-padroes-jessica-senra-apresenta-jornal-usando-tenis-detesto-salto/,19725,16432,1.2004016553067185,43.1741723466407,55676,0,0
/entretenimento/liz-quebra-tudo-em-ensaio-e-lore-improta-reage-meu-amor-todinho/,19646,15328,1.2817066805845512,31.53855688935282,58675,0,0
/salvador/cerca-de-5-mil-cobradores-podem-perder-empregos-categoria-entra-em-estado-de-greve-nesta-quinta/,19514,15198,1.2839847348335307,66.95196736412686,60240,0,0
/entretenimento/sthe-matos-fala-pela-primeira-vez-apos-ex-namorada-de-kevi-jonny-expor-mensagens-do-cantor/,19493,12456,1.5649486191393707,50.40350032113038,54700,0,0
/entretenimento/filho-de-neymar-e-bruna-biancardi-foi-planejado-revela-influenciadora/,19402,15170,1.2789716545814107,57.97699406723797,63272,0,0
/bahia/cnh-mais-cara-em-2023-detran-anuncia-reajustes-nos-valores-do-documento-confira/,19355,15535,1.2458963630511748,45.334921145799804,66146,0,0
/entretenimento/claudia-raia-tira-leite-do-peito-enquanto-treina-nao-e-facil/,19350,13524,1.4307897071872226,30.899290150842948,54919,0,0
/carnaval/funcionario-de-bell-marques-e-detido-no-circuito-dodo-e-cantor-pede-para-nao-maltratar/,18541,15631,1.186168511291664,43.56330369138251,58682,0,0
/justica/desembargador-do-parana-ataca-nordeste-e-norte-dino-promete-acionar-cnj/,18482,15971,1.157222465719116,82.62469475925114,65025,0,0
/bahia/nova-sede-do-detran-devera-ser-entregue-entre-os-meses-de-marco-e-abril-estima-governador/,18423,11022,1.6714752313554708,51.961985120667755,51652,0,0
/bahia/caso-sarah-mariano-antes-de-ser-preso-marido-fez-apelo-chorando-ao-lado-da-filha-assista/,18221,15555,1.1713918354226938,40.048666023786566,58116,0,0
/entretenimento/vazam-fotos-do-corpo-de-marilia-mendonca-durante-autopsia-e-mae-da-cantora-reage-monstros/,18093,16832,1.074916825095057,12.786894011406844,67445,0,0
/entretenimento/na-tailandia-lore-improta-e-leo-santana-aproveitam-vale-night-da-filha-liz/,17967,12490,1.4385108086469176,45.06837469975981,52090,0,0
/carnaval/situacao-do-campo-grande-e-dificil-diz-jeronimo-sobre-esvaziamento-do-circuito/,17737,12989,1.3655400723689275,69.12626068211564,53115,0,0
/entretenimento/jorge-araujo-deixa-tv-aratu-e-volta-para-record-tv-itapoan/,17434,10577,1.648293466956604,66.96161482461946,50080,0,0
/mais_noticias/mp-que-garante-seguro-defeso-e-bolsa-familia-a-pescadores-artesanais-e-aprovada/,17266,12977,1.3305078215304,45.285042767974105,53320,0,0
/entretenimento/jojo-mostra-dificuldade-em-conseguir-pular-corda-e-recebe-apoio-de-leo-santana-nao-desiste/,17181,11491,1.4951701331476808,26.2103385258028,47258,0,0
/entretenimento/daniela-mazzei-compartilha-foto-em-roma-e-marcelo-castro-reage-love/,16975,12670,1.339779005524862,71.3861089187056,49011,0,0
/entretenimento/marcelo-castro-volta-a-falar-sobre-caso-pix-nao-tenho-nenhum-tipo-de-envolvimento-com-isso/,16915,12225,1.383640081799591,104.25554192229039,53084,0,0
/economia/quatro-lojas-do-carrefour-sao-inauguradas-na-bahia/,16743,13805,1.2128214415067005,62.26446939514668,54839,0,0
/entretenimento/lore-improta-compartilha-foto-de-quando-era-crianca-ao-lado-de-xanddy/,16371,11682,1.4013867488443759,55.194487245334706,44730,0,0
/entretenimento/netflix-debocha-de-anitta-apos-criticas-de-black-mirror/,16363,14439,1.1332502250848397,65.02050003462844,56481,0,0
/salvador/presidente-do-sindicato-dos-rodoviarios-admite-possibilidade-de-greve-geral-dos-onibus/,16354,11241,1.4548527711057735,61.72680366515434,48341,0,0
/entretenimento/leo-santana-compartilha-video-de-idosa-e-neto-dancando-musica-reserva-voces-sao-lindos/,16009,12267,1.3050460585310182,25.229803537947337,49475,0,0
/entretenimento/governo-anuncia-programacao-completa-do-sao-joao-2023-confira/,15987,10692,1.4952300785634118,66.21642349420127,50039,0,0
/bahia/ponte-salvador-itaparica-avanca-no-quesito-licenciamento-e-sustentabilidade/,15940,12831,1.242303795495285,76.52419920505027,53976,0,0
/entretenimento/ex-marido-de-preta-gil-cria-perfil-em-plataforma-de-conteudo-adulto/,15843,13402,1.1821369944784361,57.745709595582746,51064,0,0
/entretenimento/vitao-machismo-fazia-com-que-as-pessoas-batessem-na-tecla-que-luisa-era-posse-de-outro-homem/,15575,12517,1.2443077414715986,63.82583686186786,49751,0,0
/entretenimento/virginia-ganha-presente-avaliado-em-r-29-mil-de-dia-dos-namorados/,15248,12739,1.1969542350262972,56.496192793782875,47857,0,0
/entretenimento/filho-de-ivete-marcou-presenca-em-projeto-social-em-pf/,15233,11894,1.2807297797208677,41.5702875399361,47741,0,0
/bahia/jeronimo-educadores-que-faltarem-trabalho-sem-justificativa-terao-ponto-cortado/,15149,10452,1.4493876769996172,113.1035208572522,45075,0,0
/entretenimento/lore-improta-posta-liz-indo-pela-1a-vez-na-fazenda-e-enche-web-de-fofura/,15079,11921,1.2649106618572268,48.96334200150994,44524,0,0
/entretenimento/apos-demissao-da-record-tv-itapoan-daniela-mazzei-diz-que-se-pronunciara-em-breve/,15039,11981,1.255237459310575,86.60337200567565,44101,0,0
/entretenimento/lore-improta-compartilha-video-dancando-e-web-reage-e-uma-mola-essa-cintura/,15027,10184,1.4755498821681068,24.08032207384132,42970,0,0
/entretenimento/famosos-prestam-apoio-a-preta-gil-apos-desabafo-da-cantora-confira/,14825,11956,1.2399631983941117,77.34794245567079,48261,0,0
/entretenimento/lore-improta-faz-coreografia-em-homenagem-aos-fas-de-marilia-mendonca-confira/,14783,9861,1.499138018456546,15.97900821417706,40837,0,0
/economia/banco-central-anuncia-fim-de-aplicativos-do-bradesco-e-itau/,14604,13106,1.1142987944452922,58.996261254387306,53097,0,0
/entretenimento/jessica-senra-apoia-perda-de-mandato-do-vereador-gaucho-apos-fala-xenofobica/,14084,11359,1.2398978783343604,117.81820582797782,28818,0,0
/entretenimento/lore-improta-mostra-ultimo-look-de-sao-joao-e-leo-santana-se-declara-como-te-amo/,14024,10989,1.276185276185276,46.62344162344162,39574,0,0
/bahia/governo-estadual-adotara-ponto-facultativo-no-dia-23/,13830,9799,1.4113685069905093,50.68915195428105,43590,0,0
/salvador/reuniao-entre-rodoviarios-e-mte-nesta-terca-vai-definir-se-havera-greve-de-onibus/,13798,10204,1.3522148177185418,48.17924343394747,44266,0,0
/salvador/sac-oferece-emissao-de-rg-gratuitamente/,13146,10369,1.2678175330311505,42.36030475455685,44156,0,0
/entretenimento/anitta-alugou-mansao-em-salvador-para-curtir-feriado/,13129,9899,1.326295585412668,59.84402464895444,41729,0,0
/municipios/fabrica-de-aerogeradores-da-goldwind-sera-instalada-na-cidade/,12800,10880,1.1764705882352942,60.60073529411765,44478,0,0
/bahia/aceb-acusa-coordenador-da-aplb-de-iludir-professores-ao-assegurar-pagamento-de-piso-salarial/,12781,8006,1.5964276792405696,108.17661753684736,37973,0,0
/entretenimento/esta-protegida-diz-familia-de-dania-mendez-apos-assedio/,12734,8999,1.4150461162351373,58.947216357373044,33971,0,0
/entretenimento/adriane-galisteu-sobre-acusacoes-de-deolane-bezerra-contra-a-fazenda-problema-dela/,12668,9562,1.3248274419577495,54.18479397615562,38719,0,0
/entretenimento/leo-santana-e-lore-improta-voltam-para-o-brasil-viagem-inesquecivel/,12221,8019,1.5240054869684498,61.37897493453049,34047,0,0
/salvador/rodoviarios-se-reunem-em-assembleia-nesta-segunda-6-para-definir-rumo-da-categoria/,12176,9073,1.3420037473823432,40.75432602226386,38901,0,0
/salvador/rodoviarios-vao-atrasar-saida-de-onibus-das-garagens-nesta-quinta-feira/,11841,8428,1.4049596582819175,36.55885144755577,36906,0,0
/entretenimento/,11657,4918,2.3702724684831233,50.93554290361936,30443,0,0
/salvador/apos-liberacao-de-recursos-bruno-reis-garante-que-capital-baiana-paga-acima-do-piso-da-enfermagem/,11599,9502,1.2206903809724268,60.33919174910545,39632,0,0
/entretenimento/leo-santana-toma-banho-de-mangueira-sem-camisa-e-lore-questiona-qual-a-necessidade/,11523,7409,1.5552706168173842,20.79592387636658,30228,0,0
/entretenimento/ivete-sangalo-celebra-15-anos-de-relacionamento-com-daniel-cady-um-amor-de-carnaval/,11505,7603,1.513218466394844,42.8571616467184,31943,0,0
/entretenimento/noite-especial-diz-lore-improta-sobre-festa-de-aniversario-de-leo-santana/,11358,8217,1.3822562979189486,58.13277351831569,35384,0,0
/carnaval/ex-bbb-lais-caldas-sobre-arthur-aguiar-a-gente-nao-tinha-amizade-la-dentro-e-aqui-fora-continua-igual/,11320,8654,1.308065634388722,30.878437716662816,32771,0,0
/entretenimento/jessica-smetak-mostra-reacao-do-filho-apos-amamentacao-confira/,11293,6447,1.7516674422211882,65.08081278113852,27606,0,0
/bahia/ufrb-abre-inscricoes-para-vaga-de-concurso-em-diversas-areas-de-atuacao/,11283,9310,1.211922663802363,40.84930182599356,38210,0,0
/municipios/prefeitura-abre-inscricoes-para-concurso-publico-com-oferta-de-293-vagas/,11186,9185,1.217855198693522,42.72661948829614,38525,0,0
/entretenimento/dede-santana-ator-de-os-trapalhoes-faz-harmonizacao-facial-aos-86-anos-confira/,11094,9552,1.1614321608040201,30.76570351758794,35761,0,0
/esporte/prefeito-fala-sobre-possivel-parceria-com-vitoria-com-foco-no-titulo-da-serie-b/,11093,9545,1.1621791513881614,71.86024096385542,38663,0,0
/entretenimento/lore-improta-mostra-look-de-sao-joao-e-recebe-elogio-de-ivete-sangalo-e-bonita-essa-menina/,11084,8861,1.250874619117481,37.45344769213407,31559,0,0
/entretenimento/no-pelourinho-lore-improta-quebra-tudo-ao-som-de-xanddy-harmonia-sou-fa-demais/,11083,7305,1.517180013689254,24.836413415468858,30264,0,0
/entretenimento/leo-santana-ensina-coreografia-de-zonza-de-perigo-a-luciano-huck-se-saiu-bem/,11055,7728,1.4305124223602483,21.632763975155278,27440,0,0
/entretenimento/leo-santana-e-lore-improta-compartilham-treino-juntos-nao-falhamos/,11002,8188,1.3436736687835857,52.2161700048852,33216,0,0
/esporte/copa-do-mundo-governo-lula-decreta-ponto-facultativo-em-dias-de-jogo-da-selecao-feminina/,11002,9757,1.1276006969355334,12.907348570257252,34650,0,0
/entretenimento/pesquisa-americana-classifica-caruru-como-uma-das-piores-comidas-do-brasil/,10959,9039,1.2124128775307004,67.33897555039275,37963,0,0
/bahia/jeronimo-anuncia-convocacao-de-1-145-professores-e-200-coordenadores-aprovados-em-concurso/,10864,8449,1.2858326429163214,59.198366670611904,36268,0,0
/entretenimento/declaracoes-e-surpresas-confira-como-foi-o-dia-dos-namorados-dos-famosos/,10841,8629,1.2563448835322748,67.79557306756287,29272,0,0
/entretenimento/daniela-mazzei-compartilha-cuidados-de-marcelo-castro-antes-do-treino-amo-demais/,10800,8007,1.348819782690146,53.958286499313104,31401,0,0
/salvador/,10591,6006,1.7634032634032635,34.494338994338996,28176,0,0
/mais_gente/empreendimento-que-marca-entrada-de-caua-reymond-no-mercado-imobiliario-baiano-e-lancado-em-salvador/,10492,8948,1.1725525257040679,64.10203397407241,35133,0,0
/salvador/ferreira-costa-abre-mais-de-600-vagas-de-emprego-em-nova-loja/,10151,7488,1.3556356837606838,56.1096420940171,32659,0,0
/entretenimento/caetano-veloso-publica-foto-da-decada-de-1990-para-celebrar-dia-dos-namorados-confira/,10137,8140,1.2453316953316953,43.59238329238329,29595,0,0
/bahia/pagamento-do-piso-da-enfermagem-sera-prontamente-implantado-assegura-secretaria/,10116,8685,1.1647668393782384,52.861370178468626,35704,0,0
/entretenimento/filhas-de-gugu-confirmam-uniao-estavel-do-apresentador-com-a-mae/,10107,8437,1.1979376555647743,76.81782624155505,31047,0,0
/entretenimento/dudu-camargo-se-pronuncia-pela-primeira-vez-apos-ser-demitido-do-sbt/,9966,8347,1.1939619024799328,49.876362765065295,30035,0,0
/entretenimento/ivete-sangalo-e-lore-improta-comparecem-ao-aniversario-de-81-anos-de-gilberto-gil-confira/,9919,7659,1.2950776863820341,55.411280846063455,28365,0,0
/entretenimento/rafa-kalimann-define-novo-relacionamento-como-calmaria-e-coracao-nobre/,9839,7934,1.2401058734560122,48.179354676077644,31379,0,0
/entretenimento/jose-mayer-nao-tem-previsao-de-alta-diz-assessoria/,9793,7794,1.2564793430844239,110.55221965614575,21086,0,0
/entretenimento/juntos-neymar-e-bruna-biancardi-cantam-musica-de-sandy-e-junior-veja-video/,9755,7595,1.28439763001975,33.963133640552996,28317,0,0
/bahia/governo-divulga-resultado-de-concurso-para-professor-e-coordenador-pedagogico/,9750,6547,1.489231709179777,27.72811974950359,28465,0,0
/carnaval/apos-polemica-sobre-fantasia-sheuba-afirma-que-treta-com-lucas-guimaraes-foi-resolvida/,9725,7402,1.3138340988921913,36.4408268035666,27853,0,0
/entretenimento/ludmilla-sobre-se-relacionar-com-mulher-gostei-e-nao-parei-mais/,9624,7357,1.3081419056680712,86.78455892347424,30561,0,0
/bahia/governador-admite-possibilidade-de-novo-valor-para-pagamento-dos-precatorios-neste-ano/,9619,5449,1.7652780326665443,91.74490732244449,29063,0,0
/entretenimento/de-surpresa-maira-cardi-renova-guarda-roupa-de-thiago-e-diz-amanha-chegam-suas-joias/,9539,6094,1.5653101411224155,40.48884148342632,25033,0,0
/entretenimento/em-homenagem-aos-30-anos-de-carreira-ivete-curte-sao-joao-com-familia/,9506,7395,1.2854631507775525,60.936173089925624,28972,0,0
/entretenimento/maiara-explica-volta-com-fernando-zoor-afinidade-de-anos/,9491,6900,1.3755072463768117,40.46898550724638,26673,0,0
/entretenimento/a-divulgacao-esta-pesadissima-multidao-danca-nova-musica-de-anitta-em-paris-confira/,9468,5019,1.8864315600717274,35.78800557880056,22726,0,0
/bahia/,9295,5611,1.6565674567813224,26.634824451969347,25265,0,0
/entretenimento/encontro-de-divorciadas-shakira-e-gisele-bundchen-saem-para-jantar/,9283,7654,1.2128298928664751,50.496080480794355,31306,0,0
/entretenimento/nicole-bahls-sobre-ter-onlyfans-prefiro-vender-latinha-na-praia/,9082,6226,1.4587214905236108,44.159331834243496,25442,0,0
/entretenimento/filho-de-erasmo-carlos-e-contratado-para-trabalhar-com-roberto-carlos-afirma-coluna/,9061,5736,1.5796722454672245,64.6900278940028,26821,0,0
/salvador/onibus-circularao-normalmente-nesta-quinta-feira-11-em-salvador/,8993,6798,1.3228890850250075,47.67402177110915,25736,0,0
/entretenimento/iza-compartilha-foto-intima-com-namorado-e-web-reage-deu-gatilho-nos-solteiros/,8972,7683,1.167773005336457,59.34986333463491,19805,0,0
/entretenimento/hellen-ganzarolli-fala-sobr-golpe-financeiro-do-ex-confio-na-justica-de-deus/,8947,7139,1.2532567586496708,62.88065555399916,29019,0,0
/brasil/sao-joao-de-caruaru-e-investigado-pelo-mp-pe-apos-denuncia-de-esquema-de-corrupcao/,8927,7332,1.2175395526459356,68.61456628477904,30892,0,0
/justica/,8896,7484,1.1886691608765365,9.975280598610368,27148,0,0
